Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,pH_SW,PH QF
LA_PARGUERA_67W_18N,17.954,-67.051,9/21/2012,9:17,464.5,2,15,394.1,2,14.14,1009.8,30,98.82,30.587,34.729,471.6,399.7,448.6,380.2,68.4,449.9,381.4,68.6,7.994,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/21/2012,12:17,472.8,2,17.35,402.1,2,15.67,1011.2,29.6,97.79,30.518,34.704,481.1,408.5,458.4,389.3,69.2,459.8,390.4,69.4,7.985,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/21/2012,15:17,463,2,19.41,387.2,2,19,1011.8,31.1,97.15,30.698,34.688,472.1,394.7,449.9,376.1,73.8,451.3,377.3,74,7.996,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/21/2012,18:17,448.2,2,19.32,380.5,2,16.46,1009.5,32.8,98.7,30.903,34.696,457,386.9,434.2,367.6,66.6,435.5,368.7,66.8,8.002,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/21/2012,21:17,447.1,2,17.81,375.5,2,15.95,1009.6,33.4,99.98,30.815,34.694,455.2,381.5,432.7,362.7,70,434,363.7,70.2,8.005,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/22/2012,0:17,449.6,2,16.66,381.6,2,15.2,1010.8,32.6,99.71,30.725,34.702,457.2,387.5,435.2,368.8,66.4,436.5,369.9,66.6,8.004,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/22/2012,3:17,448.3,2,15.84,388.2,2,14.87,1012,31.6,99.68,30.652,34.698,455.5,394.1,434.2,375.7,58.6,435.5,376.8,58.7,8.001,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/22/2012,6:17,459.3,2,15.66,394.8,2,14.71,1011.5,30.8,99.06,30.587,34.707,466.6,400.7,444.7,381.9,62.8,446,383,63,7.991,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/22/2012,9:17,464.2,2,15.56,389.2,2,14.85,1012.2,30.2,98.68,30.533,34.709,471.5,395,449.7,376.8,73,451.1,377.9,73.2,7.991,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/22/2012,12:17,468.8,2,17.5,388,2,15.65,1013.6,29.9,97.79,30.482,34.699,477.2,394.2,455.8,376.5,79.3,457.2,377.6,79.5,7.989,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/22/2012,15:17,462,2,18.6,384.1,2,16.4,1013.4,31,97.34,30.588,34.709,470.7,390.5,449.4,372.8,76.6,450.8,373.9,76.8,7.992,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/22/2012,18:17,451.2,2,19.58,380,2,16.97,1011.9,32.3,98.19,30.721,34.703,460.3,386.6,438.6,368.4,70.2,439.9,369.5,70.4,8.004,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/22/2012,21:17,447.7,2,18.66,375.5,2,16.65,1011.9,32.9,99.33,30.685,34.701,456.2,381.9,434.8,364,70.8,436.1,365.1,71,8.005,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/23/2012,0:17,451.5,2,16.88,375.5,2,15.9,1013.1,32.4,99.48,30.603,34.714,459.2,381.6,438.3,364.2,74.1,439.7,365.3,74.3,8.002,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/23/2012,3:17,455.4,2,16.04,389,2,15.33,1014,31.6,99.29,30.561,34.715,462.8,395.1,442.2,377.5,64.7,443.5,378.6,64.9,8,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/23/2012,6:17,462.7,2,15.64,390.4,2,14.69,1013,30.9,98.7,30.524,34.722,470.1,396.2,448.7,378.2,70.5,450,379.4,70.7,7.991,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/23/2012,9:17,463.8,2,15.17,386.6,2,14.01,1013.4,30.3,98.52,30.506,34.731,470.9,392.1,449.7,374.4,75.3,451.1,375.5,75.5,7.986,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/23/2012,12:17,467.3,2,17.5,389.9,2,15.69,1015.2,29.9,97.82,30.497,34.737,475.6,396.1,455.1,379,76,456.4,380.2,76.3,7.988,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/23/2012,15:17,459.7,2,18.29,382.8,2,16.04,1014.7,31,97.67,30.564,34.745,468.2,389.1,447.7,372,75.7,449,373.1,75.9,7.995,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/23/2012,18:17,451.1,2,19.09,380.2,2,16.64,1012,32,98.23,30.664,34.756,459.9,386.6,438.4,368.5,69.9,439.7,369.6,70.1,8.004,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/23/2012,21:17,445.2,2,18.54,375,2,16.63,1011.9,32.5,99.27,30.669,34.76,453.6,381.3,432.4,363.4,68.9,433.7,364.5,69.1,8.002,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/24/2012,0:17,449,2,16.44,375.8,2,15.53,1013.2,32,99.7,30.575,34.752,456.5,381.7,435.8,364.4,71.4,437.1,365.5,71.6,8.001,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/24/2012,3:17,454.7,2,15.37,392.3,2,14.07,1013.9,31.2,99.44,30.495,34.742,461.8,397.9,441.3,380.2,61.1,442.6,381.4,61.2,7.993,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/24/2012,6:17,458.1,2,15.07,387.8,2,13.24,1012.8,30.5,98.86,30.46,34.745,465.1,393,443.9,375.1,68.8,445.3,376.3,69,7.997,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/24/2012,9:17,459.7,2,14.57,393.6,2,13.01,1012.7,29.8,98.66,30.429,34.745,466.5,398.8,445.3,380.6,64.6,446.6,381.8,64.8,7.989,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/24/2012,12:17,460.8,2,17.04,390,2,14.62,1013.8,29.4,98.16,30.416,34.738,468.7,395.8,447.9,378.2,69.7,449.3,379.4,69.9,7.994,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/24/2012,15:17,450.5,2,18.46,386.3,2,16.17,1013.5,30.7,97.99,30.504,34.748,459,392.7,438.4,375.1,63.3,439.7,376.2,63.5,7.994,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/24/2012,18:17,447.7,2,19.27,380.2,2,16.39,1010.8,32,98.8,30.598,34.746,456.4,386.6,434.6,368.1,66.6,435.9,369.2,66.8,8.002,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/24/2012,21:17,448.4,2,16.97,376.9,2,14.81,1011.2,32.5,100.03,30.536,34.74,456.1,382.5,434.6,364.5,70.1,435.9,365.6,70.3,8.006,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/25/2012,0:17,448.7,2,15.68,384.2,2,14.43,1012.6,31.8,99.79,30.524,34.757,455.9,389.8,435,371.9,63.1,436.3,373,63.3,8.003,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/25/2012,3:17,449.9,2,14.95,394.7,2,13.94,1013.2,30.8,99.64,30.488,34.765,456.7,400.3,436.1,382.2,53.9,437.4,383.3,54,8.003,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/25/2012,6:17,455.6,2,14.66,393.9,2,13.36,1012.3,30,99.12,30.452,34.767,462.4,399.2,441.1,380.8,60.3,442.4,382,60.5,8,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/25/2012,9:17,454.9,2,14.35,392,2,12.89,1012.2,29.3,98.98,30.424,34.769,461.5,397.1,440.3,378.8,61.4,441.6,380,61.6,7.996,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/25/2012,12:17,460.4,2,16.64,397.9,2,14.72,1013.4,29,98.22,30.426,34.774,468.2,403.9,447.2,385.8,61.5,448.6,386.9,61.7,7.993,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/25/2012,15:17,448.8,2,18.29,384.6,2,16.93,1013.6,30.2,98.04,30.517,34.782,457.2,391.2,436.7,373.7,63,438,374.8,63.2,8,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/25/2012,18:17,441.4,2,18.47,380.5,2,16.15,1012.3,31.4,99.37,30.542,34.786,449.7,386.7,428.9,368.8,60.1,430.2,370,60.3,8.003,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/25/2012,21:17,442.3,2,13.76,376,2,13.14,1012.3,31.8,100.46,30.539,34.797,448.5,381,427.8,363.4,64.3,429,364.5,64.5,8.009,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/26/2012,0:17,452,2,14.56,383,2,13.44,1012.7,30.6,99.36,30.441,34.792,458.6,388.2,437.7,370.5,67.3,439.1,371.6,67.5,8.005,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/26/2012,3:17,452.5,2,14.8,393.1,2,13.85,1013.2,29.8,99.09,30.394,34.789,459.3,398.6,438.7,380.7,58,440,381.9,58.1,8.004,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/26/2012,6:17,461.9,2,14.45,398.2,2,13.86,1012.3,29.2,98.79,30.265,34.749,468.7,403.8,447.3,385.4,61.9,448.7,386.6,62.1,7.999,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/26/2012,9:17,471.1,2,14.31,405.6,2,13.45,1012.2,28.8,98.34,30.235,34.736,477.9,411.1,456.1,392.4,63.7,457.5,393.6,63.9,7.987,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/26/2012,12:17,466.5,2,16.16,398.5,2,14.95,1013.5,28.6,97.75,30.237,34.741,474.1,404.5,453.1,386.6,66.5,454.5,387.8,66.7,7.989,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/26/2012,15:17,463.2,2,18.87,389.7,2,18.45,1013.5,30.5,96.91,30.585,34.77,472.1,397,450.8,379.1,71.7,452.2,380.2,71.9,7.991,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/26/2012,18:17,465.7,2,2.79,379.2,2,1.22,1011.9,32.7,99.89,30.759,34.72,467,379.7,445,361.8,83.2,446.3,362.9,83.4,7.99,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/26/2012,21:17,456.8,2,16.45,382.1,2,14.96,1011.4,32,98.85,30.493,34.718,464.4,387.9,442.6,369.7,72.9,444,370.8,73.1,7.994,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/27/2012,0:17,468.1,2,15.5,383.8,2,14.18,1012.4,31.2,98.82,30.388,34.723,475.5,389.3,453.7,371.5,82.2,455.1,372.6,82.5,7.991,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/27/2012,3:17,469.4,2,14.91,387.3,2,13.89,1013,30.3,98.49,30.328,34.736,476.5,392.8,455,375.1,79.9,456.4,376.2,80.2,7.988,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/27/2012,6:17,481.2,2,14.42,396.2,2,13.56,1011.1,29.6,97.53,30.24,34.751,488.3,401.6,465.5,382.9,82.6,466.9,384,82.8,7.98,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/27/2012,9:17,489.1,2,14.1,403.2,2,13.27,1010.7,29,96.87,30.184,34.756,496.1,408.7,472.9,389.5,83.4,474.3,390.7,83.6,7.977,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/27/2012,12:17,482.5,2,16.21,403.5,2,14.51,1012.6,28.7,96.44,30.148,34.749,490.4,409.4,468.4,391,77.3,469.8,392.2,77.6,7.976,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/27/2012,15:17,483.4,2,18.75,385.8,2,18.38,1012.3,30.4,95.69,30.379,34.742,492.6,393,470.1,375,95.1,471.5,376.1,95.4,7.976,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/27/2012,18:17,485.9,2,8.68,383.2,2,5.99,1010.3,32.3,97.41,30.549,34.707,490.2,385.6,466.6,367,99.6,468,368.1,99.9,7.975,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/27/2012,21:17,485.4,2,18,378.4,2,15.11,1010.3,32.8,98,30.453,34.681,494.3,384.2,470.6,365.8,104.8,472,366.9,105.1,7.979,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/28/2012,0:17,487.2,2,15.97,381.4,2,14.1,1011.1,32.3,97.83,30.342,34.694,495.1,386.8,471.8,368.7,103.1,473.3,369.8,103.5,7.974,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/28/2012,3:17,488.1,2,15.56,386.5,2,13.97,1012.2,31.2,97.51,30.28,34.697,495.8,391.9,473.2,374,99.1,474.6,375.2,99.4,7.973,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/28/2012,6:17,480.3,2,15.21,391.2,2,14.01,1010.9,30.3,97,30.271,34.732,487.7,396.7,464.8,378.1,86.7,466.2,379.3,86.9,7.969,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/28/2012,9:17,479,2,14.84,390.1,2,13.56,1010.9,29.6,97.14,30.22,34.723,486.2,395.4,463.4,376.9,86.5,464.8,378.1,86.8,7.977,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/28/2012,12:17,474.9,2,16.81,394.3,2,14.97,1011.8,29.2,96.93,30.195,34.744,483,400.3,460.9,382,78.9,462.3,383.1,79.2,7.984,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/28/2012,15:17,467.1,2,18.92,385.2,2,18.58,1012.3,30.6,96.77,30.358,34.746,476.1,392.5,454.3,374.6,79.8,455.7,375.7,80,7.987,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/28/2012,18:17,476.1,2,16.66,380.3,2,15.11,1010,32.3,97.98,30.526,34.736,484.2,386.1,460.7,367.4,93.3,462.1,368.5,93.6,7.984,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/28/2012,21:17,468.2,2,19.85,376.2,2,16.88,1010.4,33.1,98.69,30.414,34.668,477.7,382.6,454.9,364.4,90.5,456.3,365.5,90.8,7.989,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/29/2012,0:17,470.4,2,16.51,380.8,2,14.9,1011.8,32.7,99.06,30.333,34.666,478.3,386.6,456.2,368.7,87.5,457.6,369.8,87.8,7.984,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/29/2012,3:17,483.2,2,15.42,386.5,2,14.46,1012.7,31.7,98.13,30.267,34.679,490.8,392.1,468.6,374.4,94.2,470,375.6,94.5,7.978,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/29/2012,6:17,478.3,2,15.21,385.8,2,14.39,1010.9,30.8,97.72,30.271,34.736,485.7,391.5,462.9,373.1,89.8,464.3,374.2,90.1,7.985,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/29/2012,9:17,484.1,2,15.25,389.3,2,14.64,1011.2,30.1,97.67,30.254,34.742,491.5,395.1,468.7,376.7,92,470.1,377.8,92.3,7.978,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/29/2012,12:17,481.1,2,16.56,385.2,2,15.53,1012.8,29.8,97.39,30.213,34.743,489.2,391.3,467.2,373.7,93.5,468.6,374.8,93.8,7.978,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/29/2012,15:17,470.5,2,18.54,384.5,2,16.54,1013.4,30.7,96.94,30.28,34.704,479.4,391,458.1,373.6,84.4,459.4,374.7,84.7,7.985,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/29/2012,18:17,462.1,2,19.11,382.9,2,16.56,1011.3,32,97.74,30.328,34.684,471.1,389.3,449.1,371.1,77.9,450.4,372.3,78.2,7.995,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/29/2012,21:17,462.4,2,19.79,379.1,2,17.19,1010.8,32.7,98.4,30.367,34.707,471.7,385.7,449.4,367.5,82,450.8,368.6,82.2,7.995,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/30/2012,0:17,463.7,2,16.54,376.9,2,15.29,1012.1,32.5,99.35,30.302,34.716,471.4,382.8,449.9,365.2,84.6,451.2,366.3,84.9,7.986,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/30/2012,3:17,471.8,2,15.72,393,2,15.04,1012.8,31.7,98.65,30.261,34.725,479.4,399,457.8,381,76.8,459.2,382.1,77,7.986,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/30/2012,6:17,471.9,2,15.89,389.1,2,15.19,1011.3,30.9,98.2,30.257,34.743,479.5,395.1,457.3,376.8,80.5,458.6,377.9,80.7,7.988,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/30/2012,9:17,466.9,2,15.62,391.6,2,15.13,1012,30.5,98.46,30.247,34.771,474.3,397.6,452.6,379.4,73.2,453.9,380.5,73.4,7.982,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/30/2012,12:17,462.2,2,17.09,387.8,2,15.85,1013.4,30.2,98.33,30.207,34.76,470.2,394,449.4,376.6,72.8,450.8,377.7,73,7.991,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/30/2012,15:17,463.2,2,18.24,384.2,2,16.35,1014.2,31.1,98.04,30.293,34.76,471.8,390.6,451.2,373.5,77.7,452.5,374.6,77.9,7.993,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/30/2012,18:17,462.9,2,19.11,380.5,2,16.76,1012.4,32.2,98.47,30.36,34.742,471.9,387,450.3,369.3,81,451.7,370.5,81.2,7.995,2
LA_PARGUERA_67W_18N,17.954,-67.051,9/30/2012,21:17,457.6,2,17.99,377.2,2,16.29,1011.5,32.6,99.1,30.304,34.73,466,383.4,444.4,365.6,78.8,445.7,366.7,79,7.995,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/1/2012,0:17,461.5,2,16.41,381.1,2,15.32,1012.6,32.1,99.25,30.258,34.738,469.2,387.1,448,369.6,78.4,449.3,370.7,78.6,7.987,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/1/2012,3:17,460,2,15.75,392.3,2,14.85,1012.9,31.4,99.06,30.222,34.746,467.4,398.2,446.5,380.4,66.1,447.8,381.5,66.3,7.998,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/1/2012,6:17,465.2,2,15.55,392,2,14.64,1012.2,30.7,98.6,30.144,34.733,472.5,397.8,451.1,379.8,71.3,452.5,380.9,71.5,7.994,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/1/2012,9:17,466.5,2,15.09,393.3,2,14.1,1011.8,30.2,98.2,30.108,34.739,473.6,398.9,452,380.7,71.3,453.4,381.9,71.5,7.988,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/1/2012,12:17,451.6,2,17.38,390.4,2,15.59,1013.1,29.8,98.06,30.07,34.724,459.6,396.6,439.3,379.1,60.2,440.6,380.2,60.4,8.005,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/1/2012,15:17,444.4,2,18.14,384.8,2,16.1,1013.8,30.9,98.31,30.186,34.724,452.6,391.1,432.7,374,58.8,434,375.1,59,8.009,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/1/2012,18:17,437.5,2,19.54,378,2,16.78,1011.2,32.3,98.75,30.36,34.718,446.2,384.5,425.3,366.5,58.9,426.6,367.6,59,8.01,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/1/2012,21:17,437.4,2,16.5,380.8,2,14.96,1011.3,32.4,100.4,30.247,34.72,444.8,386.5,424.1,368.6,55.5,425.4,369.7,55.7,8.018,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/2/2012,0:17,442.6,2,16.04,378.2,2,14.83,1012.7,31.7,99.83,30.187,34.728,449.8,383.9,429.6,366.7,62.9,430.9,367.8,63.1,8.008,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/2/2012,3:17,451,2,15.51,392.8,2,14.44,1013.2,31,99.46,30.167,34.731,458.1,398.6,437.7,380.9,56.8,439,382,57,8.002,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/2/2012,6:17,455,2,15.28,392.5,2,14.01,1012.2,30.3,98.87,30.117,34.741,462,398.1,441.1,380.1,61.1,442.5,381.2,61.2,7.996,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/2/2012,9:17,460.9,2,15.14,391.4,2,13.83,1012.3,29.9,98.48,30.102,34.75,468,396.9,446.9,379,67.9,448.2,380.2,68.1,7.995,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/2/2012,12:17,458.3,2,17.12,391.6,2,15.13,1014.2,29.6,97.92,30.076,34.742,466.3,397.6,446.1,380.4,65.7,447.5,381.5,65.9,7.994,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/2/2012,15:17,449.1,2,17.94,383.7,2,15.93,1014.2,30.6,97.85,30.149,34.749,457.3,389.9,437.5,373,64.5,438.8,374.1,64.7,8.004,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/2/2012,18:17,435.8,2,17.36,378.4,2,15.73,1011.9,31.6,98.9,30.158,34.705,443.5,384.5,423.2,366.9,56.3,424.5,368,56.5,8.012,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/2/2012,21:17,437.4,2,16.5,377.8,2,15.43,1012.7,31.4,99.4,30.092,34.709,444.8,383.7,424.9,366.6,58.3,426.2,367.7,58.5,8.012,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/3/2012,0:17,440.9,2,15.27,383.9,2,13.93,1014.2,30.9,99.51,30.047,34.709,447.7,389.4,428.4,372.6,55.8,429.7,373.7,56,8.011,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/3/2012,3:17,444.8,2,14.9,389.7,2,13.92,1014.4,30.2,99.25,29.986,34.682,451.5,395.2,432.2,378.3,53.9,433.5,379.4,54.1,8.009,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/3/2012,6:17,452.2,2,14.81,392.5,2,13.11,1013.4,29.7,98.62,29.94,34.663,459,397.7,439,380.3,58.7,440.3,381.4,58.9,8.002,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/3/2012,9:17,457.3,2,14.33,394.3,2,12.96,1013.2,29.3,98.32,29.888,34.667,463.9,399.5,443.6,382,61.6,445,383.1,61.8,8.002,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/3/2012,12:17,457.8,2,16.5,400.2,2,14.59,1015,29,97.72,29.89,34.67,465.5,406.1,446,389.1,56.9,447.3,390.2,57.1,7.99,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/3/2012,15:17,448.7,2,18.24,385.2,2,16.86,1014.9,30.6,97.44,29.989,34.629,457,391.8,437.7,375.2,62.5,439,376.3,62.7,8.001,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/3/2012,18:17,440.7,2,18.16,380.5,2,15.82,1012.3,32,98.7,30,34.588,448.9,386.6,428.7,369.2,59.5,430,370.3,59.7,8.009,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/3/2012,21:17,442.6,2,16.98,376.8,2,15.32,1011.8,32.3,99.22,30.036,34.626,450.3,382.7,429.8,365.3,64.5,431.1,366.4,64.7,8.006,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/4/2012,0:17,444.1,2,15.36,383,2,13.92,1013.4,31.6,99.39,29.985,34.629,451,388.4,431.2,371.4,59.8,432.5,372.5,60,8.007,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/4/2012,3:17,449.7,2,15.12,386.9,2,13.21,1014.1,30.7,98.87,29.926,34.639,456.6,392,437,375.2,61.8,438.3,376.3,62,8,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/4/2012,6:17,450.6,2,14.86,394.3,2,13.24,1013.1,30,98.43,29.887,34.646,457.4,399.6,437.4,382.1,55.3,438.7,383.2,55.5,8.003,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/4/2012,9:17,456.3,2,14.29,391.1,2,12.59,1012.7,29.4,98.17,29.847,34.651,462.9,396.1,442.5,378.6,63.9,443.8,379.7,64.1,8.002,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/4/2012,12:17,459.7,2,16.57,398,2,14.53,1013.9,29,97.49,29.852,34.671,467.5,403.9,447.4,386.5,60.8,448.7,387.7,61,7.994,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/4/2012,15:17,448.4,2,18.44,385.7,2,16.75,1013.4,30.8,97.22,30.071,34.71,456.8,392.2,436.7,375,61.7,438,376.1,61.9,8.001,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/4/2012,18:17,447.7,2,19.29,381.1,2,16.55,1010.7,32.4,98.47,30.303,34.736,456.5,387.5,435,369.2,65.8,436.3,370.3,66,8.008,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/4/2012,21:17,448.6,2,16.7,375.7,2,15.24,1010.5,33,99.44,30.239,34.695,456.2,381.5,434.7,363.5,71.2,436,364.6,71.4,8.007,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/5/2012,0:17,451.1,2,15.63,379.8,2,14.18,1010.9,32.1,99.11,30.08,34.668,458.2,385.3,437,367.4,69.6,438.3,368.5,69.8,8,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/5/2012,3:17,450.1,2,15.1,388.9,2,13.77,1011.3,30.9,98.9,30.124,34.711,457,394.3,435.9,376.1,59.8,437.2,377.3,59.9,8.005,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/5/2012,6:17,447.8,2,14.81,393.7,2,13.21,1010,30,98.91,30.091,34.733,454.5,399,433,380.1,52.9,434.3,381.3,53.1,8.009,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/5/2012,9:17,468,2,14.14,402,2,13.15,1009.9,29.3,98.15,29.931,34.67,474.7,407.3,452.4,388.1,64.2,453.7,389.3,64.4,7.991,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/5/2012,12:17,454.7,2,16.53,403.9,2,14.82,1010.8,28.9,97.75,29.913,34.67,462.3,410,441,391,49.9,442.3,392.2,50.1,8.002,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/5/2012,15:17,452.9,2,18.86,396.6,2,18.43,1010.5,30.7,97.29,30.32,34.735,461.6,404.1,439.7,384.9,54.8,441.1,386.1,55,8.002,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/5/2012,18:17,445.6,2,16.87,384.8,2,13.79,1007.6,32.4,99.15,30.422,34.73,453.3,390.1,430.4,370.4,60,431.7,371.6,60.1,8.005,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/5/2012,21:17,447,2,15.38,377.1,2,14.32,1007.2,33.1,100.31,30.418,34.721,454,382.6,430.9,363.1,67.8,432.2,364.2,68,8.011,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/6/2012,0:17,446.8,2,15.38,386.8,2,14.26,1008.2,32.1,99.65,30.204,34.674,453.8,392.4,431.3,373,58.3,432.6,374.1,58.5,8.007,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/6/2012,3:17,466.2,2,15,397.2,2,13.93,1008.4,30.9,98.83,30.087,34.688,473.3,402.8,450.2,383.1,67,451.5,384.3,67.2,7.993,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/6/2012,6:17,469.6,2,14.46,392.9,2,13.47,1007.3,29.8,98.07,30.03,34.722,476.4,398.3,452.7,378.4,74.3,454,379.6,74.5,7.99,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/6/2012,9:17,489.7,2,14.17,397,2,13.26,1006.6,29.1,96.86,29.969,34.714,496.7,402.3,471.7,382.1,89.6,473.1,383.2,89.9,7.977,2
LA_PARGUERA_67W_18N,17.954,-67.051,10/6/2012,12:17,472.2,2,16.39,394.6,2,14.91,1008.8,28.7,96.51,29.957,34.711,480.1,400.6,456.9,381.3,75.7,458.3,382.4,75.9,7.986,2
